OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
27451,9117,5,4,837.06,5.0
27452,9117,83,2,867.82,10.0
27453,9117,14,1,49.05,0.0
27454,9117,43,4,692.86,15.0
27455,9117,282,2,601.79,5.0
27456,9118,64,3,343.0,5.0
27457,9118,18,1,666.34,5.0
27458,9118,62,4,109.51,10.0
27459,9118,116,2,459.33,5.0
27460,9118,37,3,293.87,5.0
27461,9119,216,4,605.5,0.0
27462,9119,12,3,343.92,5.0
27463,9119,191,2,881.86,0.0
27464,9119,134,2,640.94,0.0
27465,9119,4,3,178.89,0.0
27466,9120,18,4,666.34,10.0
27467,9120,107,4,309.0,0.0
27468,9121,74,4,278.75,0.0
27469,9121,17,1,541.8,0.0
27470,9121,76,2,406.37,15.0
27471,9121,6,2,335.15,15.0
27472,9122,10,2,223.15,0.0
27473,9122,17,2,541.8,5.0
27474,9122,23,3,560.36,0.0
27475,9122,21,4,105.16,0.0
27476,9123,26,3,947.85,0.0
27477,9123,16,3,240.93,5.0
27478,9123,28,3,172.41,0.0
27479,9123,5,3,837.06,0.0
27480,9124,2,3,886.2,10.0
27481,9124,19,1,620.97,10.0
27482,9124,109,4,55.68,0.0
27483,9124,29,4,165.09,5.0
27484,9125,2,2,886.2,15.0
27485,9125,7,1,860.34,0.0
27486,9126,20,3,787.84,0.0
27487,9126,319,1,220.7,5.0
27488,9126,18,2,666.34,10.0
27489,9126,6,3,335.15,5.0
27490,9126,4,2,178.89,0.0
27491,9127,27,1,738.22,15.0
27492,9127,12,3,343.92,5.0
27493,9127,61,3,384.59,0.0
27494,9128,140,4,279.99,15.0
27495,9128,64,4,343.0,0.0
27496,9128,43,2,692.86,0.0
27497,9128,143,3,115.64,10.0
27498,9129,88,4,1060.19,0.0
27499,9130,79,3,481.49,15.0
27500,9131,87,2,647.56,0.0
27501,9131,132,4,1009.82,10.0
27502,9131,346,2,251.44,10.0
27503,9132,114,2,402.62,10.0
27504,9132,40,4,208.98,10.0
27505,9132,123,4,22.52,10.0
27506,9132,3,4,490.21,0.0
27507,9133,16,3,240.93,0.0
27508,9133,29,3,165.09,0.0
27509,9133,76,3,406.37,0.0
27510,9134,11,1,712.22,0.0
27511,9134,317,2,314.99,0.0
27512,9135,10,4,223.15,15.0
27513,9135,91,2,466.96,5.0
27514,9135,53,2,157.68,0.0
27515,9135,74,4,278.75,5.0
27516,9136,4,2,178.89,10.0
27517,9136,18,2,666.34,0.0
27518,9137,66,1,700.04,5.0
27519,9137,8,3,999.0,0.0
27520,9137,293,4,546.96,0.0
27521,9137,10,3,223.15,10.0
27522,9137,63,2,251.84,0.0
27523,9138,107,1,309.0,0.0
27524,9139,6,3,335.15,15.0
27525,9139,30,1,484.66,0.0
27526,9139,144,4,1039.72,10.0
27527,9140,66,1,700.04,0.0
27528,9140,128,4,584.56,5.0
27529,9140,293,2,546.96,15.0
27530,9141,139,2,717.02,0.0
27531,9141,305,4,417.75,10.0
27532,9142,20,3,787.84,0.0
27533,9143,50,4,285.18,0.0
27534,9144,343,4,1031.03,15.0
27535,9145,142,1,748.35,0.0
27536,9145,46,1,69.12,5.0
27537,9145,13,3,644.25,0.0
27538,9145,104,1,906.47,0.0
27539,9145,134,2,640.94,0.0
27540,9146,47,3,801.63,0.0
27541,9146,18,2,666.34,0.0
27542,9146,12,4,343.92,0.0
27543,9146,84,1,59.64,5.0
27544,9146,11,3,712.22,0.0
27545,9147,54,4,38.42,5.0
27546,9147,68,2,587.46,0.0
27547,9147,71,4,586.0,0.0
27548,9147,27,3,738.22,10.0
27549,9148,44,2,682.35,10.0
27550,9148,30,1,484.66,15.0
27551,9148,64,1,343.0,0.0
27552,9148,26,2,947.85,0.0
27553,9148,42,4,830.77,5.0
27554,9149,185,3,63.76,0.0
27555,9149,122,2,556.0,5.0
27556,9149,18,2,666.34,10.0
27557,9150,7,2,860.34,0.0
27558,9150,28,2,172.41,0.0
27559,9151,17,1,541.8,15.0
27560,9151,37,1,293.87,15.0
27561,9151,20,4,787.84,15.0
27562,9151,18,2,666.34,0.0
27563,9151,145,2,242.86,0.0
27564,9152,15,2,482.46,0.0
27565,9152,14,4,49.05,0.0
27566,9152,2,4,886.2,0.0
27567,9153,15,2,482.46,0.0
27568,9153,130,4,309.51,10.0
27569,9154,26,4,947.85,15.0
27570,9154,189,2,514.5,0.0
27571,9155,54,4,38.42,5.0
27572,9155,24,2,894.83,15.0
27573,9156,8,3,999.0,10.0
27574,9156,24,4,894.83,0.0
27575,9156,26,1,947.85,5.0
27576,9156,16,3,240.93,0.0
27577,9156,28,3,172.41,0.0
27578,9157,27,4,738.22,0.0
27579,9157,11,2,712.22,0.0
27580,9157,24,3,894.83,0.0
27581,9158,9,4,793.71,0.0
27582,9158,291,4,303.8,15.0
27583,9159,40,4,208.98,10.0
27584,9159,13,3,644.25,0.0
27585,9160,11,1,712.22,0.0
27586,9161,57,4,172.61,0.0
27587,9161,51,4,386.44,0.0
27588,9161,73,3,552.8,0.0
27589,9162,132,3,1009.82,0.0
27590,9162,80,3,275.0,5.0
27591,9163,23,3,560.36,5.0
27592,9163,15,2,482.46,10.0
27593,9163,81,3,132.95,15.0
27594,9163,16,1,240.93,15.0
27595,9163,113,2,344.19,0.0
27596,9164,54,3,38.42,5.0
27597,9164,150,1,461.16,15.0
27598,9164,27,1,738.22,10.0
27599,9165,10,4,223.15,0.0
27600,9166,4,3,178.89,10.0
27601,9166,3,4,490.21,0.0
27602,9166,12,3,343.92,5.0
27603,9167,22,4,1002.21,0.0
27604,9167,16,2,240.93,15.0
27605,9168,62,3,109.51,10.0
27606,9168,28,3,172.41,0.0
27607,9168,43,1,692.86,15.0
27608,9168,9,1,793.71,5.0
27609,9169,143,2,115.64,0.0
27610,9169,7,3,860.34,10.0
27611,9169,8,4,999.0,0.0
27612,9170,22,3,1002.21,0.0
27613,9170,32,4,535.86,15.0
27614,9170,26,2,947.85,0.0
27615,9170,30,4,484.66,10.0
27616,9170,25,4,84.51,5.0
27617,9171,46,2,69.12,15.0
27618,9171,23,2,560.36,0.0
27619,9171,6,3,335.15,0.0
27620,9171,115,4,619.44,5.0
27621,9172,53,3,157.68,0.0
27622,9172,131,2,769.46,15.0
27623,9173,84,4,59.64,0.0
27624,9173,13,3,644.25,15.0
27625,9173,130,1,309.51,5.0
27626,9174,67,2,360.64,15.0
27627,9175,68,2,587.46,0.0
27628,9175,29,2,165.09,15.0
27629,9175,70,4,638.02,0.0
27630,9175,163,2,824.38,5.0
27631,9176,30,2,484.66,0.0
27632,9176,32,3,535.86,0.0
27633,9176,22,3,1002.21,0.0
27634,9176,132,4,1009.82,5.0
27635,9177,5,4,837.06,0.0
27636,9177,24,3,894.83,5.0
27637,9177,58,4,560.18,15.0
27638,9178,223,1,719.12,0.0
27639,9179,20,1,787.84,0.0
27640,9179,73,3,552.8,10.0
27641,9179,2,4,886.2,5.0
27642,9179,29,2,165.09,15.0
27643,9180,9,3,793.71,5.0
27644,9180,116,2,459.33,0.0
27645,9181,4,2,178.89,0.0
27646,9181,26,4,947.85,0.0
27647,9181,16,4,240.93,10.0
27648,9181,70,3,638.02,0.0
27649,9181,83,1,867.82,15.0
27650,9182,98,3,886.82,5.0
27651,9183,57,4,172.61,0.0
27652,9184,23,2,560.36,15.0
27653,9184,29,2,165.09,5.0
27654,9184,93,2,80.9,0.0
27655,9185,217,4,166.69,10.0
27656,9185,146,3,460.89,0.0
27657,9185,259,2,760.29,0.0
27658,9185,6,4,335.15,10.0
27659,9186,30,1,484.66,0.0
27660,9186,18,2,666.34,0.0
27661,9187,100,3,641.38,0.0
27662,9187,95,1,915.75,10.0
27663,9187,22,3,1002.21,0.0
27664,9187,14,2,49.05,0.0
27665,9188,42,4,830.77,5.0
27666,9188,101,1,897.92,0.0
27667,9188,16,2,240.93,0.0
27668,9188,78,2,90.47,0.0
27669,9188,11,2,712.22,0.0
27670,9189,91,4,466.96,0.0
27671,9190,285,3,848.34,5.0
27672,9191,142,1,748.35,10.0
27673,9191,21,3,105.16,15.0
27674,9191,219,4,765.5,10.0
27675,9191,134,2,640.94,0.0
27676,9191,7,3,860.34,15.0
27677,9192,24,1,894.83,15.0
27678,9192,105,1,150.27,0.0
27679,9192,52,4,397.07,15.0
27680,9193,149,2,268.63,0.0
27681,9193,3,4,490.21,15.0
27682,9193,9,4,793.71,0.0
27683,9194,4,3,178.89,0.0
27684,9194,24,3,894.83,10.0
27685,9194,31,2,622.5,5.0
27686,9194,349,4,96.49,0.0
27687,9195,26,2,947.85,0.0
27688,9195,110,2,113.8,10.0
27689,9195,75,1,221.22,10.0
27690,9195,60,4,977.76,0.0
27691,9195,142,4,748.35,15.0
27692,9196,2,3,886.2,10.0
27693,9196,52,2,397.07,10.0
27694,9196,27,4,738.22,15.0
27695,9196,44,4,682.35,0.0
27696,9197,23,3,560.36,15.0
27697,9197,28,1,172.41,0.0
27698,9197,4,3,178.89,0.0
27699,9197,230,3,641.62,15.0
27700,9197,8,4,999.0,15.0
27701,9198,29,4,165.09,15.0
27702,9199,293,1,546.96,15.0
27703,9199,24,1,894.83,0.0
27704,9199,10,1,223.15,5.0
27705,9200,212,1,307.06,0.0
27706,9201,37,2,293.87,10.0
27707,9201,22,1,1002.21,5.0
27708,9201,25,4,84.51,0.0
27709,9201,80,2,275.0,5.0
27710,9201,166,4,485.93,0.0
27711,9202,26,2,947.85,15.0
27712,9203,106,4,103.98,0.0
27713,9203,2,1,886.2,0.0
27714,9203,23,1,560.36,0.0
27715,9203,339,3,149.49,10.0
27716,9204,14,4,49.05,10.0
27717,9204,20,3,787.84,0.0
27718,9204,337,2,1001.1,0.0
27719,9204,24,2,894.83,0.0
27720,9205,36,2,976.64,15.0
27721,9205,99,3,299.56,0.0
27722,9205,8,2,999.0,0.0
27723,9206,18,3,666.34,0.0
27724,9206,316,4,450.41,0.0
27725,9206,11,1,712.22,0.0
27726,9206,325,1,184.56,0.0
27727,9206,255,2,142.59,15.0
27728,9207,26,1,947.85,10.0
27729,9207,11,3,712.22,5.0
27730,9208,122,1,556.0,5.0
27731,9209,112,2,514.02,10.0
27732,9209,345,1,663.02,0.0
27733,9209,58,4,560.18,5.0
27734,9209,21,2,105.16,10.0
27735,9209,159,2,830.82,15.0
27736,9210,1,2,932.49,15.0
27737,9210,145,4,242.86,5.0
27738,9211,262,2,1151.04,5.0
27739,9211,58,1,560.18,15.0
27740,9211,138,4,599.55,0.0
27741,9212,27,1,738.22,5.0
27742,9212,10,2,223.15,0.0
27743,9212,1,1,932.49,10.0
27744,9212,28,3,172.41,5.0
27745,9212,264,3,112.49,15.0
27746,9213,18,4,666.34,0.0
27747,9214,3,4,490.21,0.0
27748,9214,140,3,279.99,0.0
27749,9215,345,1,663.02,0.0
27750,9215,26,1,947.85,0.0
27751,9216,30,3,484.66,0.0
27752,9216,145,4,242.86,5.0
27753,9216,311,4,455.68,0.0
27754,9216,72,3,389.61,10.0
27755,9216,13,3,644.25,10.0
27756,9217,9,4,793.71,0.0
27757,9217,183,4,845.33,0.0
27758,9217,62,2,109.51,10.0
27759,9218,20,2,787.84,10.0
27760,9218,17,1,541.8,0.0
27761,9218,2,3,886.2,0.0
27762,9219,27,3,738.22,5.0
27763,9219,93,4,80.9,0.0
27764,9219,245,4,734.99,0.0
27765,9220,91,1,466.96,0.0
27766,9220,11,4,712.22,0.0
27767,9221,82,4,181.01,0.0
27768,9221,27,4,738.22,0.0
27769,9221,135,2,634.19,0.0
27770,9221,25,3,84.51,5.0
27771,9222,22,2,1002.21,0.0
27772,9222,13,1,644.25,0.0
27773,9223,120,2,832.64,0.0
27774,9224,19,4,620.97,0.0
27775,9224,16,1,240.93,0.0
27776,9225,24,4,894.83,0.0
27777,9225,132,3,1009.82,5.0
27778,9225,22,4,1002.21,0.0
27779,9225,7,4,860.34,0.0
27780,9226,112,1,514.02,0.0
27781,9227,3,3,490.21,10.0
27782,9227,15,4,482.46,10.0
27783,9227,75,4,221.22,0.0
27784,9227,257,1,24.64,5.0
27785,9228,15,3,482.46,5.0
27786,9228,28,4,172.41,15.0
27787,9228,129,2,496.66,0.0
27788,9229,5,2,837.06,5.0
27789,9229,145,4,242.86,15.0
27790,9230,27,1,738.22,5.0
27791,9230,221,3,660.95,10.0
27792,9230,86,2,116.97,5.0
27793,9231,101,2,897.92,15.0
27794,9232,15,2,482.46,15.0
27795,9232,60,3,977.76,15.0
27796,9232,27,2,738.22,10.0
27797,9232,3,3,490.21,0.0
27798,9232,24,2,894.83,0.0
27799,9233,21,4,105.16,10.0
27800,9233,18,4,666.34,10.0
27801,9233,344,4,1019.43,0.0
27802,9233,10,3,223.15,0.0
27803,9233,205,4,849.33,15.0
27804,9234,12,1,343.92,0.0
27805,9234,71,4,586.0,0.0
27806,9234,110,1,113.8,0.0
27807,9234,124,4,1207.81,0.0
27808,9235,154,4,677.0,0.0
27809,9235,2,4,886.2,5.0
27810,9235,65,4,572.66,0.0
27811,9235,20,1,787.84,5.0
27812,9236,71,1,586.0,0.0
27813,9236,16,3,240.93,0.0
27814,9236,8,1,999.0,0.0
27815,9236,106,4,103.98,5.0
27816,9237,16,1,240.93,10.0
27817,9237,30,1,484.66,10.0
27818,9237,7,2,860.34,15.0
27819,9237,11,2,712.22,0.0
27820,9237,263,2,18.7,0.0
27821,9238,23,3,560.36,0.0
27822,9238,24,3,894.83,0.0
27823,9238,109,4,55.68,0.0
27824,9239,174,1,423.68,0.0
27825,9239,75,2,221.22,15.0
27826,9239,3,4,490.21,10.0
27827,9240,96,3,363.3,0.0
27828,9241,127,1,163.64,0.0
27829,9241,14,2,49.05,0.0
27830,9241,90,2,639.46,10.0
27831,9242,111,1,68.25,15.0
27832,9243,8,4,999.0,0.0
27833,9243,22,4,1002.21,0.0
27834,9244,78,3,90.47,5.0
27835,9245,51,1,386.44,10.0
27836,9245,27,4,738.22,5.0
27837,9246,94,2,689.8,10.0
27838,9247,292,1,219.89,0.0
27839,9247,26,1,947.85,0.0
27840,9247,46,2,69.12,0.0
27841,9248,37,4,293.87,15.0
27842,9248,16,2,240.93,15.0
27843,9248,47,1,801.63,15.0
27844,9249,32,3,535.86,0.0
27845,9249,29,2,165.09,0.0
27846,9249,21,3,105.16,0.0
27847,9250,22,4,1002.21,5.0
27848,9250,142,1,748.35,0.0
27849,9250,25,2,84.51,0.0
27850,9251,135,3,634.19,0.0
27851,9251,28,2,172.41,10.0
27852,9252,266,3,261.6,10.0
27853,9252,78,4,90.47,0.0
27854,9252,19,3,620.97,15.0
27855,9253,17,4,541.8,0.0
27856,9253,25,4,84.51,0.0
27857,9254,53,3,157.68,5.0
27858,9254,18,4,666.34,5.0
27859,9254,11,1,712.22,15.0
27860,9254,23,2,560.36,5.0
27861,9255,23,4,560.36,15.0
27862,9256,70,1,638.02,5.0
27863,9256,31,3,622.5,0.0
27864,9256,23,3,560.36,15.0
27865,9257,8,1,999.0,0.0
27866,9257,9,3,793.71,0.0
27867,9257,102,4,453.67,5.0
27868,9258,5,1,837.06,0.0
27869,9258,23,2,560.36,0.0
27870,9258,14,2,49.05,0.0
27871,9258,7,4,860.34,0.0
27872,9258,150,2,461.16,0.0
27873,9259,66,4,700.04,0.0
27874,9259,8,2,999.0,0.0
27875,9259,5,4,837.06,0.0
27876,9259,3,4,490.21,15.0
27877,9259,7,2,860.34,5.0
27878,9260,9,1,793.71,0.0
27879,9261,29,2,165.09,0.0
27880,9261,26,4,947.85,0.0
27881,9261,25,1,84.51,10.0
27882,9262,113,3,344.19,5.0
27883,9262,75,4,221.22,0.0
27884,9263,106,1,103.98,10.0
27885,9263,25,4,84.51,5.0
27886,9263,46,4,69.12,5.0
27887,9263,26,4,947.85,5.0
27888,9263,10,3,223.15,15.0
27889,9264,10,1,223.15,0.0
27890,9264,97,1,393.5,5.0
27891,9265,123,1,22.52,10.0
27892,9265,100,4,641.38,0.0
27893,9265,10,4,223.15,5.0
27894,9265,11,4,712.22,0.0
27895,9265,124,4,1207.81,0.0
27896,9266,16,3,240.93,0.0
27897,9266,139,4,717.02,0.0
27898,9267,136,1,791.15,5.0
27899,9267,252,4,970.83,0.0
27900,9267,16,3,240.93,10.0
27901,9267,18,4,666.34,0.0
27902,9267,170,1,340.86,15.0
27903,9268,133,4,932.05,0.0
27904,9268,5,2,837.06,0.0
27905,9268,136,4,791.15,0.0
27906,9268,16,1,240.93,10.0
27907,9269,296,4,350.86,0.0
27908,9269,19,4,620.97,10.0
27909,9269,16,4,240.93,5.0
27910,9270,13,2,644.25,10.0
27911,9271,17,4,541.8,15.0
27912,9271,30,1,484.66,0.0
27913,9272,39,1,214.42,5.0
27914,9272,68,1,587.46,15.0
27915,9273,133,4,932.05,0.0
27916,9273,318,4,1140.84,15.0
27917,9273,17,2,541.8,5.0
27918,9273,6,2,335.15,15.0
27919,9274,31,1,622.5,0.0
27920,9274,86,3,116.97,0.0
27921,9274,30,1,484.66,15.0
27922,9274,97,4,393.5,15.0
27923,9274,186,4,880.97,15.0
27924,9275,5,3,837.06,10.0
27925,9275,98,4,886.82,0.0
27926,9275,122,1,556.0,0.0
27927,9275,13,1,644.25,5.0
27928,9275,16,3,240.93,0.0
27929,9276,104,1,906.47,0.0
27930,9276,127,4,163.64,5.0
27931,9277,8,3,999.0,5.0
27932,9278,25,1,84.51,0.0
27933,9278,21,3,105.16,0.0
27934,9278,97,1,393.5,5.0
27935,9278,111,2,68.25,5.0
27936,9278,54,1,38.42,0.0
27937,9279,96,1,363.3,5.0
27938,9279,19,3,620.97,0.0
27939,9280,129,2,496.66,0.0
27940,9280,96,3,363.3,10.0
27941,9280,106,2,103.98,0.0
27942,9280,7,3,860.34,15.0
27943,9280,28,4,172.41,15.0
27944,9281,28,3,172.41,15.0
27945,9281,30,1,484.66,15.0
27946,9282,86,1,116.97,0.0
27947,9282,9,2,793.71,10.0
27948,9282,21,4,105.16,0.0
27949,9282,57,3,172.61,0.0
27950,9283,33,1,904.92,0.0
27951,9283,159,1,830.82,5.0
27952,9284,16,2,240.93,5.0
27953,9284,147,3,568.89,0.0
27954,9284,95,1,915.75,0.0
27955,9285,22,4,1002.21,15.0
27956,9285,25,4,84.51,0.0
27957,9285,28,4,172.41,0.0
27958,9286,25,2,84.51,10.0
27959,9286,3,3,490.21,10.0
27960,9286,97,3,393.5,15.0
27961,9287,150,4,461.16,15.0
27962,9287,128,1,584.56,10.0
27963,9287,51,4,386.44,0.0
27964,9287,24,1,894.83,0.0
27965,9287,62,1,109.51,0.0
27966,9288,148,1,811.61,5.0
27967,9289,341,2,371.14,0.0
27968,9290,2,2,886.2,0.0
27969,9290,62,1,109.51,10.0
27970,9290,26,3,947.85,0.0
27971,9290,4,1,178.89,15.0
27972,9291,61,1,384.59,5.0
27973,9291,6,3,335.15,0.0
27974,9291,18,4,666.34,0.0
27975,9291,24,2,894.83,5.0
27976,9292,17,3,541.8,10.0
27977,9292,6,1,335.15,15.0
27978,9292,136,4,791.15,15.0
27979,9292,40,4,208.98,0.0
27980,9292,13,1,644.25,5.0
27981,9293,145,1,242.86,15.0
27982,9293,115,4,619.44,0.0
27983,9293,4,2,178.89,0.0
27984,9294,103,3,278.21,10.0
27985,9294,285,1,848.34,0.0
27986,9294,14,3,49.05,5.0
27987,9294,10,2,223.15,15.0
27988,9294,58,2,560.18,15.0
27989,9295,64,3,343.0,0.0
27990,9295,28,1,172.41,0.0
27991,9295,2,2,886.2,5.0
27992,9295,36,2,976.64,10.0
27993,9295,241,1,807.38,10.0
27994,9296,186,3,880.97,0.0
27995,9296,156,3,79.66,0.0
27996,9297,21,1,105.16,15.0
27997,9297,3,1,490.21,0.0
27998,9297,42,2,830.77,0.0
27999,9298,29,2,165.09,5.0
28000,9298,139,4,717.02,5.0
28001,9298,20,1,787.84,5.0
28002,9298,124,2,1207.81,0.0
28003,9299,113,4,344.19,0.0
28004,9299,94,2,689.8,0.0
28005,9299,17,2,541.8,15.0
28006,9299,49,2,190.23,15.0
28007,9299,16,3,240.93,10.0
28008,9300,33,2,904.92,0.0
28009,9300,21,1,105.16,0.0
28010,9300,20,4,787.84,0.0
28011,9301,25,3,84.51,10.0
28012,9301,162,4,306.82,0.0
28013,9301,97,2,393.5,0.0
28014,9302,28,3,172.41,0.0
28015,9303,22,1,1002.21,10.0
28016,9303,44,1,682.35,0.0
28017,9303,103,1,278.21,15.0
28018,9303,38,3,219.55,15.0
28019,9304,8,4,999.0,0.0
28020,9304,324,1,462.26,15.0
28021,9304,10,3,223.15,0.0
28022,9304,4,2,178.89,15.0
28023,9305,48,4,158.88,5.0
28024,9305,116,2,459.33,0.0
28025,9305,19,1,620.97,10.0
28026,9305,1,3,932.49,15.0
28027,9306,4,2,178.89,15.0
28028,9307,19,2,620.97,10.0
28029,9307,42,2,830.77,0.0
28030,9307,317,4,314.99,0.0
28031,9307,121,3,878.7,5.0
28032,9308,129,2,496.66,0.0
28033,9308,26,1,947.85,10.0
28034,9308,337,2,1001.1,0.0
28035,9308,76,3,406.37,10.0
28036,9309,85,3,495.22,10.0
28037,9309,185,4,63.76,0.0
28038,9309,144,4,1039.72,15.0
28039,9309,101,2,897.92,0.0
28040,9309,66,2,700.04,0.0
28041,9310,18,2,666.34,0.0
28042,9310,28,1,172.41,10.0
28043,9310,10,2,223.15,0.0
28044,9311,21,4,105.16,0.0
28045,9311,324,3,462.26,15.0
28046,9312,38,3,219.55,10.0
28047,9312,3,3,490.21,10.0
28048,9313,139,2,717.02,0.0
28049,9313,17,4,541.8,5.0
28050,9313,19,3,620.97,10.0
28051,9314,114,4,402.62,0.0
28052,9314,6,4,335.15,5.0
28053,9314,7,4,860.34,5.0
28054,9314,22,4,1002.21,0.0
28055,9314,310,3,539.85,15.0
28056,9315,140,2,279.99,0.0
28057,9316,13,4,644.25,0.0
28058,9316,1,3,932.49,0.0
28059,9316,318,3,1140.84,10.0
28060,9317,27,3,738.22,0.0
28061,9317,29,2,165.09,0.0
28062,9317,23,2,560.36,15.0
28063,9317,18,4,666.34,0.0
28064,9317,16,1,240.93,0.0
28065,9318,212,3,307.06,0.0
28066,9319,60,3,977.76,0.0
28067,9319,17,3,541.8,0.0
28068,9319,107,4,309.0,15.0
28069,9319,72,1,389.61,0.0
28070,9320,9,1,793.71,10.0
28071,9320,13,4,644.25,0.0
28072,9321,16,1,240.93,15.0
28073,9321,2,1,886.2,0.0
28074,9321,22,2,1002.21,5.0
28075,9322,19,2,620.97,0.0
28076,9322,63,3,251.84,10.0
28077,9322,83,4,867.82,10.0
28078,9322,9,2,793.71,0.0
28079,9322,24,2,894.83,0.0
28080,9323,15,3,482.46,0.0
28081,9323,120,2,832.64,5.0
28082,9323,149,2,268.63,0.0
28083,9323,4,2,178.89,10.0
28084,9323,228,1,215.6,5.0
28085,9324,26,4,947.85,5.0
28086,9324,5,2,837.06,15.0
28087,9325,68,2,587.46,5.0
28088,9325,141,1,59.59,10.0
28089,9325,6,1,335.15,0.0
28090,9325,17,4,541.8,10.0
28091,9325,19,2,620.97,10.0
28092,9326,144,1,1039.72,5.0
28093,9326,16,1,240.93,15.0
28094,9326,113,4,344.19,10.0
28095,9326,139,3,717.02,0.0
28096,9327,3,4,490.21,0.0
28097,9327,51,4,386.44,10.0
28098,9327,42,1,830.77,15.0
28099,9327,11,2,712.22,5.0
28100,9328,114,4,402.62,10.0
28101,9328,120,3,832.64,15.0
28102,9329,20,3,787.84,0.0
28103,9329,7,4,860.34,0.0
28104,9330,8,2,999.0,0.0
28105,9331,15,2,482.46,10.0
28106,9331,21,3,105.16,0.0
28107,9332,30,4,484.66,0.0
28108,9332,155,3,819.06,5.0
28109,9332,27,2,738.22,0.0
28110,9332,56,1,357.96,0.0
28111,9332,12,3,343.92,0.0
28112,9333,79,2,481.49,0.0
28113,9333,148,3,811.61,5.0
28114,9333,122,4,556.0,0.0
28115,9333,150,1,461.16,0.0
28116,9333,93,4,80.9,10.0
28117,9334,5,2,837.06,0.0
28118,9334,20,4,787.84,0.0
28119,9334,67,4,360.64,15.0
28120,9334,191,2,881.86,5.0
28121,9334,2,2,886.2,0.0
28122,9335,33,3,904.92,5.0
28123,9335,111,2,68.25,0.0
28124,9335,82,4,181.01,0.0
28125,9336,12,2,343.92,0.0
28126,9336,15,4,482.46,0.0
28127,9337,8,1,999.0,10.0
28128,9337,29,3,165.09,5.0
28129,9337,173,2,394.1,10.0
28130,9338,110,1,113.8,10.0
28131,9338,10,4,223.15,0.0
28132,9339,101,3,897.92,0.0
28133,9339,15,1,482.46,0.0
28134,9339,49,2,190.23,15.0
28135,9340,142,3,748.35,5.0
28136,9340,27,4,738.22,0.0
28137,9340,11,2,712.22,10.0
28138,9340,30,4,484.66,0.0
28139,9341,74,1,278.75,0.0
28140,9342,62,3,109.51,0.0
28141,9342,75,1,221.22,15.0
28142,9342,2,2,886.2,15.0
28143,9342,77,3,892.23,15.0
28144,9343,80,3,275.0,10.0
28145,9343,29,1,165.09,0.0
28146,9344,30,4,484.66,15.0
28147,9344,141,3,59.59,5.0
28148,9345,4,3,178.89,0.0
28149,9345,76,2,406.37,10.0
28150,9346,4,3,178.89,0.0
28151,9346,7,4,860.34,0.0
28152,9346,66,4,700.04,10.0
28153,9346,28,4,172.41,5.0
28154,9346,20,2,787.84,5.0
28155,9347,329,1,77.15,0.0
28156,9347,10,4,223.15,10.0
28157,9347,257,3,24.64,15.0
28158,9348,86,3,116.97,0.0
28159,9348,3,4,490.21,0.0
28160,9348,44,4,682.35,15.0
28161,9348,90,4,639.46,0.0
28162,9348,132,1,1009.82,0.0
28163,9349,321,3,748.33,0.0
28164,9349,12,4,343.92,0.0
28165,9349,5,2,837.06,0.0
28166,9349,27,2,738.22,15.0
28167,9350,61,2,384.59,10.0
28168,9350,19,2,620.97,0.0
28169,9350,93,4,80.9,0.0
28170,9350,80,4,275.0,5.0
28171,9351,250,4,14.32,0.0
28172,9351,100,1,641.38,15.0
28173,9352,298,3,872.38,10.0
28174,9353,118,2,917.35,10.0
28175,9353,6,2,335.15,5.0
28176,9353,5,4,837.06,15.0
28177,9353,23,1,560.36,5.0
28178,9353,272,3,667.65,0.0
28179,9354,221,1,660.95,0.0
28180,9355,14,3,49.05,15.0
28181,9356,221,2,660.95,15.0
28182,9356,53,2,157.68,0.0
28183,9356,18,1,666.34,5.0
28184,9357,7,4,860.34,0.0
28185,9358,9,1,793.71,0.0
28186,9358,118,1,917.35,15.0
28187,9358,19,1,620.97,0.0
28188,9358,25,3,84.51,15.0
28189,9359,14,4,49.05,0.0
28190,9359,3,1,490.21,0.0
28191,9359,124,4,1207.81,10.0
28192,9360,122,1,556.0,0.0
28193,9360,5,4,837.06,0.0
28194,9360,8,2,999.0,15.0
28195,9360,28,3,172.41,15.0
28196,9360,16,3,240.93,0.0
28197,9361,95,2,915.75,5.0
28198,9361,26,1,947.85,5.0
28199,9361,92,4,660.58,10.0
28200,9361,52,2,397.07,10.0
28201,9361,186,1,880.97,0.0
28202,9362,149,2,268.63,15.0
28203,9363,137,1,53.41,0.0
28204,9363,47,4,801.63,0.0
28205,9363,15,3,482.46,10.0
28206,9363,29,2,165.09,0.0
28207,9364,87,4,647.56,10.0
28208,9364,14,3,49.05,0.0
28209,9364,35,2,34.3,5.0
28210,9364,29,4,165.09,15.0
28211,9364,298,2,872.38,0.0
28212,9365,23,4,560.36,0.0
28213,9365,110,1,113.8,5.0
28214,9365,107,3,309.0,0.0
28215,9366,117,4,1061.3,10.0
28216,9367,24,3,894.83,0.0
28217,9367,139,3,717.02,0.0
28218,9367,22,2,1002.21,0.0
28219,9367,62,3,109.51,5.0
28220,9368,14,4,49.05,5.0
28221,9368,235,1,63.26,15.0
28222,9368,24,3,894.83,0.0
28223,9368,9,4,793.71,0.0
